Month ID,Month,State ID,State,HS6 ID,HS6,Flow ID,Flow,Country ID,Country,Trade Value
200802,2008-02,32,Zacatecas,7392690,Plastic Items and Articles of other Materials,1,Imports,aus,Australia,1168
200802,2008-02,32,Zacatecas,7392690,Plastic Items and Articles of other Materials,1,Imports,chn,China,9876
200802,2008-02,32,Zacatecas,7392690,Plastic Items and Articles of other Materials,1,Imports,deu,Germany,42
200802,2008-02,32,Zacatecas,7392690,Plastic Items and Articles of other Materials,1,Imports,jpn,Japan,440
200802,2008-02,32,Zacatecas,7392690,Plastic Items and Articles of other Materials,1,Imports,nld,Netherlands,431
200802,2008-02,32,Zacatecas,7392690,Plastic Items and Articles of other Materials,1,Imports,usa,United States,234349
200802,2008-02,32,Zacatecas,7401693,"Gaskets, of Vulcanised Rubber (Exc. Cellular Rubber)",1,Imports,aus,Australia,1666
200802,2008-02,32,Zacatecas,7401693,"Gaskets, of Vulcanised Rubber (Exc. Cellular Rubber)",1,Imports,usa,United States,626
200802,2008-02,32,Zacatecas,7401699,"Articles of Vulcanised Rubber, N.E.C",1,Imports,usa,United States,3313
200802,2008-02,32,Zacatecas,15731815,"Screws and Bolts, Threaded, of Iron or Steel",1,Imports,che,Switzerland,41
200802,2008-02,32,Zacatecas,15731815,"Screws and Bolts, Threaded, of Iron or Steel",1,Imports,chn,China,145
200802,2008-02,32,Zacatecas,15731815,"Screws and Bolts, Threaded, of Iron or Steel",1,Imports,jpn,Japan,307
200802,2008-02,32,Zacatecas,15731815,"Screws and Bolts, Threaded, of Iron or Steel",1,Imports,twn,Taiwan (Region),101
200802,2008-02,32,Zacatecas,15731815,"Screws and Bolts, Threaded, of Iron or Steel",1,Imports,usa,United States,6665
200802,2008-02,32,Zacatecas,15731822,"Washers, of Iron or Steel",1,Imports,aus,Australia,76
200802,2008-02,32,Zacatecas,15731822,"Washers, of Iron or Steel",1,Imports,usa,United States,2361
200802,2008-02,32,Zacatecas,16847490,"Parts of Machines and Apparatus for Preparing and Minerals Working Materials of Heading 8474, N.E.C",1,Imports,usa,United States,68892
200802,2008-02,32,Zacatecas,16848180,"Taps, Cocks, Valves and Similar Appliances, for Pipes, Boiler Shells or the Like",1,Imports,aus,Australia,991
200802,2008-02,32,Zacatecas,16848180,"Taps, Cocks, Valves and Similar Appliances, for Pipes, Boiler Shells or the Like",1,Imports,deu,Germany,1530
200802,2008-02,32,Zacatecas,16848180,"Taps, Cocks, Valves and Similar Appliances, for Pipes, Boiler Shells or the Like",1,Imports,kor,South Korea,5026
200802,2008-02,32,Zacatecas,16848180,"Taps, Cocks, Valves and Similar Appliances, for Pipes, Boiler Shells or the Like",1,Imports,usa,United States,3586
200802,2008-02,32,Zacatecas,16848330,Boxes Bearing Housings and Bearings for Machines,1,Imports,aus,Australia,7595
200802,2008-02,32,Zacatecas,16848330,Boxes Bearing Housings and Bearings for Machines,1,Imports,isr,Israel,42686
200802,2008-02,32,Zacatecas,16848330,Boxes Bearing Housings and Bearings for Machines,1,Imports,usa,United States,9606
200802,2008-02,32,Zacatecas,16853610,Fuses and Fuse Breaker,1,Imports,usa,United States,9769
200802,2008-02,32,Zacatecas,16853641,"Relays, for a Voltage <= 60 V",1,Imports,che,Switzerland,196
200802,2008-02,32,Zacatecas,16853641,"Relays, for a Voltage <= 60 V",1,Imports,chn,China,22530
200802,2008-02,32,Zacatecas,16853641,"Relays, for a Voltage <= 60 V",1,Imports,jpn,Japan,212
200802,2008-02,32,Zacatecas,16853641,"Relays, for a Voltage <= 60 V",1,Imports,phl,Philippines,3929
200802,2008-02,32,Zacatecas,16853641,"Relays, for a Voltage <= 60 V",1,Imports,usa,United States,5524
200802,2008-02,32,Zacatecas,16853650,Switches for a Voltage <= 1.000 V,1,Imports,deu,Germany,1344
200802,2008-02,32,Zacatecas,16853650,Switches for a Voltage <= 1.000 V,1,Imports,dma,Dominica,166
200802,2008-02,32,Zacatecas,16853650,Switches for a Voltage <= 1.000 V,1,Imports,hkg,Hong Kong,634
200802,2008-02,32,Zacatecas,16853650,Switches for a Voltage <= 1.000 V,1,Imports,usa,United States,5274
200802,2008-02,32,Zacatecas,16853690,"Electrical Apparatus for Switching and Protecting Electrical Circuits, Voltage <= 1.000 V",1,Imports,can,Canada,900
200802,2008-02,32,Zacatecas,16853690,"Electrical Apparatus for Switching and Protecting Electrical Circuits, Voltage <= 1.000 V",1,Imports,chn,China,157
200802,2008-02,32,Zacatecas,16853690,"Electrical Apparatus for Switching and Protecting Electrical Circuits, Voltage <= 1.000 V",1,Imports,deu,Germany,2161
200802,2008-02,32,Zacatecas,16853690,"Electrical Apparatus for Switching and Protecting Electrical Circuits, Voltage <= 1.000 V",1,Imports,sgp,Singapore,399
200802,2008-02,32,Zacatecas,16853690,"Electrical Apparatus for Switching and Protecting Electrical Circuits, Voltage <= 1.000 V",1,Imports,twn,Taiwan (Region),8
200802,2008-02,32,Zacatecas,16853690,"Electrical Apparatus for Switching and Protecting Electrical Circuits, Voltage <= 1.000 V",1,Imports,usa,United States,318710
